,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
19,,ExcellentNikon AF Nikkor 85 mm f18 D Telephoto AF lens Japan 368,153647398602,【Excellent+++++】Nikon AF Nikkor 85mm f/1.8 D Telephoto AF lens from Japan #368,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-85mm-f-1-8-D-Telephoto-AF-lens-Japan-368-/153647398602,239.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Nikkor 85mm f/1.8 D,73.0,21
25,,UNUSEDNikon 35 Ti 35 mm Point Shoot Film Camera wCase Japan 556,153498216014,【UNUSED】Nikon 35 Ti 35mm Point & Shoot Film Camera w/Case from Japan 556,https://www.ebay.com/itm/UNUSED-Nikon-35-Ti-35mm-Point-Shoot-Film-Camera-w-Case-Japan-556-/153498216014,999.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35 Ti,73.0,10
22,,NEAR MINT Nikon AF NIKKOR 2885 F3545 Japan 074,193036814696,【NEAR MINT】 Nikon AF NIKKOR 28-85ｍｍ F3.5-4.5 From Japan　♯074,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-NIKKOR-28-85-F3-5-4-5-Japan-074-/193036814696,54.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Nikkor 28-85mm f/3.5-4.5,73.0,21
59,,N MINT W HOOD NIKON AF Nikkor 2885 mm F3545 13545 Macro Zoom Lens,133181731345,"""N MINT+ W/ HOOD"" NIKON AF Nikkor 28-85mm F/3.5-4.5 1:3.5-4.5 Macro Zoom Lens",https://www.ebay.com/itm/N-MINT-W-HOOD-NIKON-AF-Nikkor-28-85mm-F-3-5-4-5-1-3-5-4-5-Macro-Zoom-Lens-/133181731345,66.49,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AF Nikkor 28-85mm F/3.5-4.5,73.0,21
2,,EXCNIKON AF NIKKOR 2885 mm F3545 ZOOM Lens NIKON F Mount JP,333274646159,【EXC+++++】NIKON AF NIKKOR 28-85mm F/3.5-4.5 ZOOM Lens For NIKON F Mount From JP,https://www.ebay.com/itm/EXC-NIKON-AF-NIKKOR-28-85mm-F-3-5-4-5-ZOOM-Lens-NIKON-F-Mount-JP-/333274646159,69.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AF NIKKOR 28-85mm F/3.5-4.5,73.0,21
26,,EXCELLENT Nippon Kogaku NikkorH C 5 cm f2 Leica Screw LTM L39 Hood1704,254358262939,[EXCELLENT++] Nippon Kogaku Nikkor-H C 5cm f/2 Leica Screw LTM L39 w/ Hood(1704),https://www.ebay.com/itm/EXCELLENT-Nippon-Kogaku-Nikkor-H-C-5cm-f-2-Leica-Screw-LTM-L39-w-Hood-1704-/254358262939,189.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikkor-H C,72.0,21
20,,EXCELLENT Nippon Kogaku NikkorH C 5 cm f2 S mount 1670,254333591892,[EXCELLENT+] Nippon Kogaku Nikkor-H C 5cm f/2 for S mount (1670),https://www.ebay.com/itm/EXCELLENT-Nippon-Kogaku-Nikkor-H-C-5cm-f-2-S-mount-1670-/254333591892,119.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikkor-H.C,71.0,21
13,,EXCELLENT Nikon 35 mm SLR Film Camera Black Body Japan,202781199387,EXCELLENT Nikon FE2 35mm SLR Film Camera Black Body from Japan,https://www.ebay.com/itm/EXCELLENT-Nikon-FE2-35mm-SLR-Film-Camera-Black-Body-Japan-/202781199387,252.88,USD,JP,15230,Film Cameras,StoreInventory,Used,,71.0,10
36,,Exc Nikon Ais Nikkor 50 mm F12 MF Lens HS12 Hood Japan C623,303276218784,"""Exc+++++"" Nikon Ai-s Nikkor 50mm F/1.2 MF Lens w/ HS-12 Hood From Japan C623",https://www.ebay.com/itm/Exc-Nikon-Ai-s-Nikkor-50mm-F-1-2-MF-Lens-w-HS-12-Hood-Japan-C623-/303276218784,329.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor 50mm F/1.2,71.0,21
82,,Nikon AiS Nikkor 50 mm F12 MF Lens F Mount MINT 398,133096185091,Nikon Ai-S Nikkor 50mm F/1.2 MF Lens for F Mount [MINT] #398,https://www.ebay.com/itm/Nikon-Ai-S-Nikkor-50mm-F-1-2-MF-Lens-F-Mount-MINT-398-/133096185091,380.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S Nikkor 50mm F/1.2,71.0,21
89,,NIKON AIS Micro NIKKOR 105 mm,401868288144,NIKON AI-S Micro NIKKOR 105mm f/2.8 Excellent+,https://www.ebay.com/itm/NIKON-AI-S-Micro-NIKKOR-105mm-f-2-8-Excellent-/401868288144,248.0,USD,JP,3323,Lenses,StoreInventory,Used,,70.0,21
21,,Mint NIKON Ais NIKKOR 28 mm Camera Lens JAPAN,383146461584,Near Mint NIKON Ai-s NIKKOR 28mm f/2.8 Camera Lens From JAPAN,https://www.ebay.com/itm/Near-Mint-NIKON-Ai-s-NIKKOR-28mm-f-2-8-Camera-Lens-JAPAN-/383146461584,139.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai -s NIKKOR 28mm f/2.8,70.0,21
56,,Mint Nikon Nikkor AiS Ais 35 mm f2 Wide Angle MF Lens JAPAN R1029,352692440729,[Near Mint] Nikon Nikkor AiS Ai-s 35mm f2 Wide Angle MF Lens from JAPAN R1029,https://www.ebay.com/itm/Near-Mint-Nikon-Nikkor-AiS-Ai-s-35mm-f2-Wide-Angle-MF-Lens-JAPAN-R1029-/352692440729,172.99,USD,JP,3323,Lenses,FixedPrice,Used,Ai-S 35mm f/2,70.0,21
6,,AsIsNikon AF Zoom Nikkor 3570 mm AF Wide Angle Lens 466701,264407139444,【As-Is】Nikon AF Zoom Nikkor 35-70mm f/2.8D AF Wide Angle Lens 466701,https://www.ebay.com/itm/As-Is-Nikon-AF-Zoom-Nikkor-35-70mm-f-2-8D-AF-Wide-Angle-Lens-466701-/264407139444,79.51,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Zoom Nikkor 35-70mm f/2.8D,70.0,21
26,,Top Mint Box Nikon AFS NIKKOR 70200 mm f28 G ED VR II Lens Shipping,362759665078,[Top Mint in Box] Nikon AF-S NIKKOR 70-200mm f/2.8 G ED VR II Lens Free Shipping,https://www.ebay.com/itm/Top-Mint-Box-Nikon-AF-S-NIKKOR-70-200mm-f-2-8-G-ED-VR-II-Lens-Free-Shipping-/362759665078,1449.99,USD,JP,3323,Lenses,StoreInventory,Used,70-200mm f/2.8G ED VR II,69.0,21
2,,NMint Nikon F3 Eye Level EyeLevel 35 mm SLR Film Camera Body JAPAN,283608601857,[N-Mint] Nikon F3 Eye Level EyeLevel 35mm SLR Film Camera Body Only from JAPAN,https://www.ebay.com/itm/N-Mint-Nikon-F3-Eye-Level-EyeLevel-35mm-SLR-Film-Camera-Body-Only-JAPAN-/283608601857,259.99,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon F3 Eye Level 35mm,69.0,10
55,,UNUSED Hood Nikon NIKKOR Ais Ais 50 mm MF Lens BOX JAPAN 619,293206254161,【UNUSED w/ Hood】 Nikon NIKKOR Ai-s Ais 50mm f/1.2 MF Lens in BOX from JAPAN 619,https://www.ebay.com/itm/UNUSED-w-Hood-Nikon-NIKKOR-Ai-s-Ais-50mm-f-1-2-MF-Lens-BOX-JAPAN-619-/293206254161,549.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR Ai-s Ais 50mm f/1.2,68.0,21
79,,NEAR MINT Nikon AF Nikkor 20 mm f28 Wide Angle Lens Japan 363915,153642892747,【 NEAR MINT++ 】Nikon AF Nikkor 20mm f/2.8 Wide Angle Lens from Japan #363915,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-20mm-f-2-8-Wide-Angle-Lens-Japan-363915-/153642892747,229.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Nikkor 20mm f/2.8,68.0,21
63,,MINT Nikon Nikkor AIS AIS 50 mm MF Prime Standard Lens JAPAN 899,202777594210,【MINT】 Nikon Nikkor AI-S AIS 50mm f1.2 MF Prime Standard Lens from JAPAN #899,https://www.ebay.com/itm/MINT-Nikon-Nikkor-AI-S-AIS-50mm-f1-2-MF-Prime-Standard-Lens-JAPAN-899-/202777594210,399.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor AI-S AIS 50mm f/1.2,68.0,21
6,,MINT Nikon Black 35 mm SLR Film Camera Japan 709,303288258372,【MINT】 Nikon FE2 Black 35mm SLR Film Camera From Japan #709,https://www.ebay.com/itm/MINT-Nikon-FE2-Black-35mm-SLR-Film-Camera-Japan-709-/303288258372,249.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon FE2 Black,68.0,10
56,,NearMINT Nikon Nikomat FTN 35 mm SLR Film Camera w Case Strap Japan 5181,264459183427,"""NearMINT"" Nikon Nikomat FTN 35mm SLR Film Camera w/ Case Strap From Japan #5181",https://www.ebay.com/itm/NearMINT-Nikon-Nikomat-FTN-35mm-SLR-Film-Camera-w-Case-Strap-Japan-5181-/264459183427,59.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikomat FTN,67.0,10
42,,EXC Nikon Ais Ais Nikkor 35 mm 2 Wide Angle MF Lens H51,123856343583,【EXC+++++】 Nikon Ais Ai-s Nikkor 35mm f/ 2 Wide Angle MF Lens #H51,https://www.ebay.com/itm/EXC-Nikon-Ais-Ai-s-Nikkor-35mm-f-2-Wide-Angle-MF-Lens-H51-/123856343583,199.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor 35mm f/2,66.0,21
58,,Nikon Ais Nikkor 50 mm F12 MF Lens Japan A818,123857263941,Excellent++++ Nikon Ai-s Nikkor 50mm F1.2 MF Lens from Japan A818,https://www.ebay.com/itm/Excellent-Nikon-Ai-s-Nikkor-50mm-F1-2-MF-Lens-Japan-A818-/123857263941,359.0,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s Nikkor 50mm f/1.2,66.0,21
26,,EXL Nikon MOTOR MD4 AH2 F3 JAPAN Japan 362,323877435726,[EXL++++] Nikon MOTOR DRIVE MD-4 & AH-2 for F3 From JAPAN  From Japan 362,https://www.ebay.com/itm/EXL-Nikon-MOTOR-DRIVE-MD-4-AH-2-F3-JAPAN-Japan-362-/323877435726,39.9,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used,MD-4,66.0,26
46,,Exc Nikon MD4 Motor Drive F3 HP P 35 mm SLR Film Camera JAPAN 525,113745780387,*Exc+++* Nikon MD-4 Motor Drive for F3 HP P 35mm SLR Film Camera From JAPAN *525,https://www.ebay.com/itm/Exc-Nikon-MD-4-Motor-Drive-F3-HP-P-35mm-SLR-Film-Camera-JAPAN-525-/113745780387,52.7,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used,Nikon MD-4,66.0,26
20,,MINT Nikon NIKKOR 35 mm f2 Ais Wide Angle F Mount Lens JAPAN 0051,362735243563,**MINT** Nikon NIKKOR 35mm f/2 Ai-s Wide Angle F Mount Lens from JAPAN 0051,https://www.ebay.com/itm/MINT-Nikon-NIKKOR-35mm-f-2-Ai-s-Wide-Angle-F-Mount-Lens-JAPAN-0051-/362735243563,199.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s NIKKOR 35mm f/2,66.0,21
20,,MINT Nikon AiS NIKKOR 35 mm f2 MF AIS Film SLR Prime Lens JAPAN S112,274016157566,【MINT】 Nikon Ai-S NIKKOR 35mm f/2 MF AIS Film SLR Prime Lens from JAPAN S112,https://www.ebay.com/itm/MINT-Nikon-Ai-S-NIKKOR-35mm-f-2-MF-AIS-Film-SLR-Prime-Lens-JAPAN-S112-/274016157566,249.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S NIKKOR 35mm f/2,66.0,21
23,,ExcellentNikon AFS NIKKOR 2485 mm F3545 G ED AF Lens WHB28 Hood JAPAN,323839817578,【Excellent】Nikon AF-S NIKKOR 24-85mm F/3.5-4.5G ED AF Lens W/HB-28 Hood JAPAN,https://www.ebay.com/itm/Excellent-Nikon-AF-S-NIKKOR-24-85mm-F-3-5-4-5G-ED-AF-Lens-W-HB-28-Hood-JAPAN-/323839817578,189.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF-S NIKKOR 24-85mm F3.5-4.5G ED,65.0,21
25,,Near Mint Nikon Nikkor AFS 2870 mm f28 ED D Lens Black Body Japan,283518634434,""" Near Mint +++"" Nikon Nikkor AF-S 28-70mm f2.8 ED D Lens Black Body from Japan",https://www.ebay.com/itm/Near-Mint-Nikon-Nikkor-AF-S-28-70mm-f2-8-ED-D-Lens-Black-Body-Japan-/283518634434,608.8,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF-S NIKKOR 28-70mm f/2.8 D,65.0,21
73,,NEAR MINT BOX Nikon Zoom Nikkor AFS 2870 mm f28 ED D IF Black JAPAN,372753764749,NEAR MINT in BOX Nikon Zoom Nikkor AF-S 28-70mm f/2.8 ED D IF Black from JAPAN,https://www.ebay.com/itm/NEAR-MINT-BOX-Nikon-Zoom-Nikkor-AF-S-28-70mm-f-2-8-ED-D-IF-Black-JAPAN-/372753764749,599.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF-S Nikkor 28-70mm f/2.8 D,65.0,21
10,,Nikon DP20 DP20 View Finder Nikon F4 F4S F4E,264474641591,Nikon DP-20 DP20 View Finder for Nikon F4 F4S F4E  SN6318040,https://www.ebay.com/itm/Nikon-DP-20-DP20-View-Finder-Nikon-F4-F4S-F4E-SN6318040-/264474641591,45.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,,64.0,36
13,,Mint Nikon Ai Zoom NIKKOR 80200 mm f45 Manual Focus Lens JAPAN 1256,113900845805,*Near Mint* Nikon Ai Zoom NIKKOR 80-200mm f/4.5 Manual Focus Lens   JAPAN *1256,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-Zoom-NIKKOR-80-200mm-f-4-5-Manual-Focus-Lens-JAPAN-1256-/113900845805,62.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Zoom NIKKOR 80-200mm f/4.5,64.0,21
82,,AB Exc AFS NIKKOR 2870 mm f28 ED D Lens Light Gray Hood JAPAN 5730,173993216084,[AB- Exc] AF-S NIKKOR 28-70mm f/2.8 ED D IF Lens Light Gray Hood From JAPAN 5730,https://www.ebay.com/itm/AB-Exc-AF-S-NIKKOR-28-70mm-f-2-8-ED-D-IF-Lens-Light-Gray-Hood-JAPAN-5730-/173993216084,698.0,USD,JP,3323,Lenses,FixedPrice,Used,AF-S NIKKOR 28-70mm f/2.8 ED D,64.0,21
68,,AS Nikon Ai Zoom Nikkor 80200 mm f45 MF Lens Japan,163844204027,[AS IS] Nikon Ai Zoom Nikkor 80-200mm f/4.5 MF Lens From Japan,https://www.ebay.com/itm/AS-IS-Nikon-Ai-Zoom-Nikkor-80-200mm-f-4-5-MF-Lens-Japan-/163844204027,14.4,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Zoom Nikkor 80-200mm f/4.5,64.0,21
71,,MINT Nikon Ai Zoom Nikkor 3570 mm Manual Lens wMetal Cap Japan 1790,153625236561,【MINT+++】 Nikon Ai Zoom Nikkor 35-70mm f/3.5 Manual Lens w/Metal Cap Japan 1790,https://www.ebay.com/itm/MINT-Nikon-Ai-Zoom-Nikkor-35-70mm-f-3-5-Manual-Lens-w-Metal-Cap-Japan-1790-/153625236561,119.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Zoom Nikkor 35-70mm f/3.5,64.0,21
36,,Hood Nikon NIKKOR 35 mm f2 Ais Wide Angle F Mount Lens JAPAN,383146813955,【Exc+5 w/ Hood 】 Nikon NIKKOR 35mm f/2 Ai-s Wide Angle F Mount Lens from JAPAN,https://www.ebay.com/itm/Exc-5-w-Hood-Nikon-NIKKOR-35mm-f-2-Ai-s-Wide-Angle-F-Mount-Lens-JAPAN-/383146813955,199.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 35mm f/2 Ai-S,64.0,21
53,,Excellent5 Nikon Ai Zoom Nikkor 3570 mm MF Lens F Mount JAPAN,392423203650,[Excellent+++++5] Nikon Ai Zoom Nikkor 35-70mm f/3.5 MF Lens F Mount from JAPAN,https://www.ebay.com/itm/Excellent-5-Nikon-Ai-Zoom-Nikkor-35-70mm-f-3-5-MF-Lens-F-Mount-JAPAN-/392423203650,109.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Zoom Nikkor 35-70mm f/3.5,64.0,21
78,,Nikon Ai NIKKOR 28 mm f2 MF Prime Lens Japan,333321686822,Excellent+++++ Nikon Ai NIKKOR 28mm f/2 MF wide Prime Lens from Japan,https://www.ebay.com/itm/Excellent-Nikon-Ai-NIKKOR-28mm-f-2-MF-wide-Prime-Lens-Japan-/333321686822,179.0,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai NIKKOR 28mm f/2,62.0,21
70,,N Mint Nikon L37C 2438 77 mm Filter Japan 082,401881735754,[N Mint] Nikon L37C (2438) 77 mm Filter from Japan ♯082,https://www.ebay.com/itm/N-Mint-Nikon-L37C-2438-77-mm-Filter-Japan-082-/401881735754,34.21,USD,JP,15216,Filters,FixedPrice,Used,L37C,62.0,12
72,,Nikon 35 mm SLR Film Camera Body SN2448388 Excellent,264476004750,Nikon F80S 35mm SLR Film Camera Body Only SN2448388 **Excellent++**,https://www.ebay.com/itm/Nikon-F80S-35mm-SLR-Film-Camera-Body-Only-SN2448388-Excellent-/264476004750,67.8,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F80,61.0,10
76,,Mint Nikon AF Nikkor 75300 mm F4556 AF Zoom Lens JAPAN1109,113830757724,*Near Mint* Nikon AF Nikkor 75-300mm F/4.5-5.6 AF Zoom Lens from JAPAN*1109,https://www.ebay.com/itm/Near-Mint-Nikon-AF-Nikkor-75-300mm-F-4-5-5-6-AF-Zoom-Lens-JAPAN-1109-/113830757724,79.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Nikkor 75-300mm F/4.5-5.6,61.0,21
29,,AlmostMint Nikon F80 35 mm SLR Film Camera Body JAPAN K469152,123850128045,Almost-Mint Nikon F80 35mm SLR Film Camera Body Only from JAPAN K469152,https://www.ebay.com/itm/Almost-Mint-Nikon-F80-35mm-SLR-Film-Camera-Body-Only-JAPAN-K469152-/123850128045,58.0,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon F80,61.0,10
40,,Nikon D800E 363MP Full Frame DSLR MBD12 Battery Grip,293249248093,Very Good!! Nikon D800E 36.3MP Full Frame DSLR + MB-D12 Battery Grip,https://www.ebay.com/itm/Very-Good-Nikon-D800E-36-3MP-Full-Frame-DSLR-MB-D12-Battery-Grip-/293249248093,649.0,USD,JP,31388,Digital Cameras,StoreInventory,Used,Nikon D800E,60.0,6
30,,Mint Nikon Nikomat FT 35 mm NIKKORS Auto 50 mm NonAi Lens JAPAN MH109,283612936400,[Mint] Nikon Nikomat FT 35mm + NIKKOR-S Auto 50mm f1.4 Non-Ai Lens JAPAN MH109,https://www.ebay.com/itm/Mint-Nikon-Nikomat-FT-35mm-NIKKOR-S-Auto-50mm-f1-4-Non-Ai-Lens-JAPAN-MH109-/283612936400,139.99,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikomat FT,60.0,10
34,,ASIS MINT Body Nikon 35Ti Compact 35 mm Film Camera Point Shoot Japan 591,283569299289,【AS-IS MINT Body】 Nikon 35Ti Compact 35mm Film Camera Point Shoot From Japan 591,https://www.ebay.com/itm/AS-IS-MINT-Body-Nikon-35Ti-Compact-35mm-Film-Camera-Point-Shoot-Japan-591-/283569299289,399.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,60.0,10
84,,Mint Nikon Ais Nikkor 24 mm F28 MF Wide Angle Lens Filter ais Japan 157,264457795702,[Mint] Nikon Ai-s Nikkor 24mm F/2.8 MF Wide Angle Lens Filter ais From Japan 157,https://www.ebay.com/itm/Mint-Nikon-Ai-s-Nikkor-24mm-F-2-8-MF-Wide-Angle-Lens-Filter-ais-Japan-157-/264457795702,179.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S Nikkor 24mm F2.8,60.0,21
76,,Mint Nikon 35Ti 35 mm Point Shoot Film Camera 35 ti Japan,362758716032,[Near Mint] Nikon 35Ti 35mm Point & Shoot Film Camera 35 ti From Japan,https://www.ebay.com/itm/Near-Mint-Nikon-35Ti-35mm-Point-Shoot-Film-Camera-35-ti-Japan-/362758716032,569.99,USD,JP,15230,Film Cameras,StoreInventory,Used,35Ti,60.0,10
66,,Nikon AF NIKKOR 28 mm f28 Lens wFilter Hood Caps Exc Japan 11518,183955264184,Nikon AF NIKKOR 28mm f/2.8 Lens w/Filter /Hood /Caps [Exc++] from Japan #11518,https://www.ebay.com/itm/Nikon-AF-NIKKOR-28mm-f-2-8-Lens-w-Filter-Hood-Caps-Exc-Japan-11518-/183955264184,119.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon AF NIKKOR 28mm f/2.8,60.0,21
58,,MINT BOX Nikon Nikkor Ais 105 mm f25 MF Lens F Mount Japan 182,143358854141,【MINT in BOX!】 Nikon Nikkor Ai-s 105mm f/2.5 MF Lens for F Mount from Japan #182,https://www.ebay.com/itm/MINT-BOX-Nikon-Nikkor-Ai-s-105mm-f-2-5-MF-Lens-F-Mount-Japan-182-/143358854141,349.9,USD,JP,3323,Lenses,StoreInventory,Used,NIkon Ai-s Nikkor 105mm f/2.5,60.0,21
3,,Mint case Nikon 35Ti Nikkor 35 mm F28 Point Shoot Camera Japan,202765392815,[Near Mint in case] Nikon 35Ti Nikkor 35mm F2.8 Point & Shoot Camera From Japan,https://www.ebay.com/itm/Near-Mint-case-Nikon-35Ti-Nikkor-35mm-F2-8-Point-Shoot-Camera-Japan-/202765392815,598.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,60.0,10
89,,AS Nikon AiS Nikkor 24 mm F28 Prime Wide Angle AIS Lens Japan 01838,202742072481,"""AS IS"" Nikon Ai-S Nikkor 24mm F/2.8 Prime Wide Angle AIS Lens From Japan #01838",https://www.ebay.com/itm/AS-IS-Nikon-Ai-S-Nikkor-24mm-F-2-8-Prime-Wide-Angle-AIS-Lens-Japan-01838-/202742072481,89.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S Nikkor 24mm F/2.8,60.0,21
40,,Exc5 Nikon 35Ti switch 28Ti Point Shoot 35 mm Film Camera Japan,264456934831,Exc+5] Nikon 35Ti easy switch as 28Ti Point & Shoot 35mm Film Camera From Japan,https://www.ebay.com/itm/Exc-5-Nikon-35Ti-easy-switch-28Ti-Point-Shoot-35mm-Film-Camera-Japan-/264456934831,599.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,60.0,10
2,,Nikon D800E 363MP Digital SLR Camera Body Grip Set Japan Exc 90911A,153642655694,Nikon D800E 36.3MP Digital SLR Camera Body Grip Set from Japan [Exc+++] #90911A,https://www.ebay.com/itm/Nikon-D800E-36-3MP-Digital-SLR-Camera-Body-Grip-Set-Japan-Exc-90911A-/153642655694,940.0,USD,JP,31388,Digital Cameras,FixedPrice,Used,Nikon D800E,60.0,6
17,,MINT BOX Nikon 35 Ti Point Shoot Film Camera Japan 3421,293244876162,*MINT in BOX* Nikon 35 Ti Point & Shoot Film Camera from Japan #3421,https://www.ebay.com/itm/MINT-BOX-Nikon-35-Ti-Point-Shoot-Film-Camera-Japan-3421-/293244876162,749.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,60.0,10
15,,PartsNikon Nikomat FT SLR Film Camera 104560265,383137293283,【For Parts】Nikon Nikomat FT SLR Film Camera #104560/265,https://www.ebay.com/itm/For-Parts-Nikon-Nikomat-FT-SLR-Film-Camera-104560-265-/383137293283,9.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon Nikomat FT,60.0,10
9,,Nikon AF Nikkor 28 mm f28 Wide Angle AF Lens Japan Exc 422969A,254191905628,Nikon AF Nikkor 28mm f/2.8 Wide Angle AF Lens From Japan Exc+ #422969A,https://www.ebay.com/itm/Nikon-AF-Nikkor-28mm-f-2-8-Wide-Angle-AF-Lens-Japan-Exc-422969A-/254191905628,119.99,USD,JP,3323,Lenses,StoreInventory,Used,AF Nikkor 28mm f/2.8,60.0,21
40,,AB Exc Nikon 35Ti 35 mm Point Shoot Film Camera Body JAPAN 5497,173855975651,[AB- Exc] Nikon 35Ti 35mm Point & Shoot Film Camera Body Only From JAPAN 5497,https://www.ebay.com/itm/AB-Exc-Nikon-35Ti-35mm-Point-Shoot-Film-Camera-Body-Only-JAPAN-5497-/173855975651,458.0,USD,JP,15230,Film Cameras,FixedPrice,Used,35Ti,60.0,10
18,,NEAR MINT Nikon AF Nikkor 28 mm f28 Angle Lens JAPAN 88,392358444732,【NEAR MINT】 Nikon AF Nikkor 28mm f/2.8 Wide Angle Lens From JAPAN #88,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-28mm-f-2-8-Wide-Angle-Lens-JAPAN-88-/392358444732,79.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon AF Nikkor 28mm f/2.8,60.0,21
57,,ExcellentNikon AF Nikkor 28 mm f28 D Angle Lens Japan,254276519552,【Excellent++】Nikon AF Nikkor 28mm f/2.8 D Wide Angle Lens  from Japan,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-28mm-f-2-8-D-Wide-Angle-Lens-Japan-/254276519552,139.99,USD,JP,3323,Lenses,StoreInventory,Used,AF Nikkor 28mm f/2.8,60.0,21
97,,TOP MINT Nikon 35 Ti Point Shoot Film Camera 35 mm Case Japan 1529,183955096303,【 TOP MINT 】 Nikon 35 Ti Point & Shoot Film Camera 35mm w/ Case From Japan #1529,https://www.ebay.com/itm/TOP-MINT-Nikon-35-Ti-Point-Shoot-Film-Camera-35mm-w-Case-Japan-1529-/183955096303,699.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,60.0,10
66,,Mint Nikon 35Ti 35 mm f28 Point Shoot Film Camera wCase FS 0013,143350980851,[Near Mint] Nikon 35Ti 35mm f/2.8 Point & Shoot Film Camera w/Case F/S #0013,https://www.ebay.com/itm/Near-Mint-Nikon-35Ti-35mm-f-2-8-Point-Shoot-Film-Camera-w-Case-F-S-0013-/143350980851,659.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,60.0,10
92,,MINTNikon AF Nikkor 28 mm f28 Wide Angle Lens JAPAN 490405,283618565737,【MINT】Nikon AF Nikkor 28mm f/2.8 Wide Angle Lens from JAPAN 490405,https://www.ebay.com/itm/MINT-Nikon-AF-Nikkor-28mm-f-2-8-Wide-Angle-Lens-JAPAN-490405-/283618565737,89.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Nikkor 28mm f/2.8,60.0,21
90,,Near Mint Box Nikon 35Ti 35 mm Point Shoot Film Camera Japan 123,143335577278,【 Near Mint+++ in Box 】Nikon 35Ti 35mm Point & Shoot Film Camera From Japan #123,https://www.ebay.com/itm/Near-Mint-Box-Nikon-35Ti-35mm-Point-Shoot-Film-Camera-Japan-123-/143335577278,669.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35Ti,60.0,10
