,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
29,,N MINTNikon Ai NIKKOR 35 mm F28 Wide Angle MF Lens F Mount Japan 194,133172904329,【N MINT】Nikon Ai NIKKOR 35mm F/2.8 Wide Angle MF Lens for F Mount From Japan 194,https://www.ebay.com/itm/N-MINT-Nikon-Ai-NIKKOR-35mm-F-2-8-Wide-Angle-MF-Lens-F-Mount-Japan-194-/133172904329,94.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 35mm F2.8,148.0,3
89,,Mint Nikon Ai Nikkor 50 mm MF Lens Japan,202747275850,【Near Mint】 Nikon Ai Nikkor 50mm f/1.4 MF Lens From Japan,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-Nikkor-50mm-f-1-4-MF-Lens-Japan-/202747275850,84.99,USD,JP,3323,Lenses,FixedPrice,Used,,148.0,3
55,,MINTNikon Ai Nikkor 35 mm F28 MF Manual Focus Prime Lens JAPAN 229,333279802916,【MINT】Nikon Ai Nikkor 35mm F/2.8 MF Manual Focus Wide Prime Lens From JAPAN #229,https://www.ebay.com/itm/MINT-Nikon-Ai-Nikkor-35mm-F-2-8-MF-Manual-Focus-Wide-Prime-Lens-JAPAN-229-/333279802916,149.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 35mm F/2.8,148.0,3
39,,NEAR MINT Nikon Ai NIKKOR 35 mm f2 MF Wide Angle Lens JAPAN 342830,153623815709,【 NEAR MINT++ 】Nikon Ai NIKKOR 35mm f/2 MF Wide Angle Lens From JAPAN #342830,https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-NIKKOR-35mm-f-2-MF-Wide-Angle-Lens-JAPAN-342830-/153623815709,189.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai NIKKOR 35mm f/2,147.0,3
69,,Nikon Ai Nikkor 35 mm f2 MF Wide Angle Lens JAPAN,163803862912,【EXC+5】 Nikon Ai Nikkor 35mm f/2 MF Wide Angle Lens From JAPAN,https://www.ebay.com/itm/EXC-5-Nikon-Ai-Nikkor-35mm-f-2-MF-Wide-Angle-Lens-JAPAN-/163803862912,149.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 35mm f/2,147.0,3
90,,ExcNikon Ai Nikkor 35 mm F2 MF Angle Prime Ai Lens Japan 2300,254357238538,【Exc+++++】Nikon Ai Nikkor 35mm F2 MF Wide Angle Prime Ai Lens from Japan #2300,https://www.ebay.com/itm/Exc-Nikon-Ai-Nikkor-35mm-F2-MF-Wide-Angle-Prime-Ai-Lens-Japan-2300-/254357238538,169.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 35mm F2,147.0,3
7,,Nikon Ai Nikkor 35 mm f2 MF Wide Angle MF Lens JAPAN,113882108606,【Excellent+++++】 Nikon Ai Nikkor 35mm f/2 MF Wide Angle MF Lens from JAPAN,https://www.ebay.com/itm/Excellent-Nikon-Ai-Nikkor-35mm-f-2-MF-Wide-Angle-MF-Lens-JAPAN-/113882108606,119.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 35mm f/2,147.0,3
97,,Excellent5 Nikon Ai AI Nikkor 35 mm f2 MF Wide Angle Lens W Caps JAPAN,283613190375,<Excellent+5> Nikon Ai AI Nikkor 35mm f/2 MF Wide Angle Lens W/ Caps from JAPAN,https://www.ebay.com/itm/Excellent-5-Nikon-Ai-AI-Nikkor-35mm-f-2-MF-Wide-Angle-Lens-W-Caps-JAPAN-/283613190375,129.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 35mm f/2,147.0,3
51,,NEAR MINTNIKON NIKKOR Ais Ais 35 mm F2 Wide Angle MF Lens Japan 368,392304204211,【NEAR MINT】NIKON NIKKOR Ai-s Ais 35mm F/2 Wide Angle MF Lens From Japan #368,https://www.ebay.com/itm/NEAR-MINT-NIKON-NIKKOR-Ai-s-Ais-35mm-F-2-Wide-Angle-MF-Lens-Japan-368-/392304204211,199.9,USD,JP,3323,Lenses,StoreInventory,Used,NIKON NIKKOR Ais 35mm F/2,147.0,3
72,,Nikon AI Nikkor 35 mm F2 MF Wide Angle Lens JAPAN 042,303221453085,[Excellent+++++] Nikon AI Nikkor 35mm F/2 MF Wide Angle Lens from JAPAN #042,https://www.ebay.com/itm/Excellent-Nikon-AI-Nikkor-35mm-F-2-MF-Wide-Angle-Lens-JAPAN-042-/303221453085,134.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 35mm f/2,147.0,3
86,,Mint NIKON Ai NIKKOR 35 mm f2 MF SLR Lens JAPAN A112,362689602652,【Near Mint】 NIKON Ai NIKKOR 35mm f/2  MF SLR Lens  From JAPAN A112,https://www.ebay.com/itm/Near-Mint-NIKON-Ai-NIKKOR-35mm-f-2-MF-SLR-Lens-JAPAN-A112-/362689602652,179.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai  NIKKOR 35mm f/2,147.0,3
59,,NEAR MINTNikon Nikkor 35 mm f2 Ai Wide Angle MF Prime Lens Japan 44,202631696329,【NEAR MINT】Nikon Nikkor 35mm f/2 Ai Wide Angle MF Prime Lens from Japan #44,https://www.ebay.com/itm/NEAR-MINT-Nikon-Nikkor-35mm-f-2-Ai-Wide-Angle-MF-Prime-Lens-Japan-44-/202631696329,159.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR 35mm f/2 Ai,147.0,3
65,,Near Mint Nikon Ais 50 mm MF Lens Japan 33,223454546486,** Near Mint ** Nikon Ai-s 50mm f1.4 MF Lens From Japan #33,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-s-50mm-f1-4-MF-Lens-Japan-33-/223454546486,116.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon ai-s 50mm f1.4,142.0,3
63,,APPEARANCE OPTICS MINT Nikon Ais Nikkor 50 mm Manual MF Lens Japan 1533,153512213468,【APPEARANCE & OPTICS MINT】 Nikon Ai-s Nikkor 50mm f/14 Manual MF Lens Japan 1533,https://www.ebay.com/itm/APPEARANCE-OPTICS-MINT-Nikon-Ai-s-Nikkor-50mm-f-14-Manual-MF-Lens-Japan-1533-/153512213468,99.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s 50mm f/1.4,142.0,3
59,,Exc5 Nikon Ais NIKKOR 50 mm MF 35 mm SLR Lens flom japan 6006,303208640894,[ Exc+5 ] Nikon Ais NIKKOR 50mm f/1.4 MF 35mm SLR Lens flom japan 6006,https://www.ebay.com/itm/Exc-5-Nikon-Ais-NIKKOR-50mm-f-1-4-MF-35mm-SLR-Lens-flom-japan-6006-/303208640894,137.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S NIKKOR 50mm f1.4,136.0,3
89,,UNUSED BOXNikon Ais NIKKOR 50 mm AIS MF Prime Lens Japan C723J,113807916765,【UNUSED IN BOX】Nikon Ai-s NIKKOR 50mm f/1.4 AIS MF Prime Lens from Japan C723J,https://www.ebay.com/itm/UNUSED-BOX-Nikon-Ai-s-NIKKOR-50mm-f-1-4-AIS-MF-Prime-Lens-Japan-C723J-/113807916765,284.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s NIKKOR 50mm f/1.4,136.0,3
9,,Nikon Ais Nikkor 50 mm F14 MF Standard Lens F Japan,352789797577,Excellent+++++ Nikon Ai-s Nikkor 50mm F/1.4 MF Standard Lens for F From Japan,https://www.ebay.com/itm/Excellent-Nikon-Ai-s-Nikkor-50mm-F-1-4-MF-Standard-Lens-F-Japan-/352789797577,139.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor 50mm F/1.4,136.0,3
92,,ExcellentNikon AiS Nikkor 50 mm Standard MF Lens Japan 237,153523865940,【Excellent+++++】Nikon Ai-S Nikkor 50mm f/1.4 Standard MF Lens From Japan #237,https://www.ebay.com/itm/Excellent-Nikon-Ai-S-Nikkor-50mm-f-1-4-Standard-MF-Lens-Japan-237-/153523865940,149.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S Nikkor 50mm f/1.4,136.0,3
52,,EXC Nikon Ais Nikkor 50 mm Manual MF Standard Prime Lens Japan 1686,153579715470,【EXC++++】 Nikon Ai-s Nikkor 50mm f/1.4 Manual MF Standard Prime Lens Japan 1686,https://www.ebay.com/itm/EXC-Nikon-Ai-s-Nikkor-50mm-f-1-4-Manual-MF-Standard-Prime-Lens-Japan-1686-/153579715470,99.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor 50mm f/1.4,136.0,3
29,,Nikon Ais Nikkor 50 mm MF AIS Lens Japan 7012,303305246108,【Excellent+++】 Nikon Ai-s Nikkor 50mm f/1.4 MF AIS Lens from Japan 7012,https://www.ebay.com/itm/Excellent-Nikon-Ai-s-Nikkor-50mm-f-1-4-MF-AIS-Lens-Japan-7012-/303305246108,85.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor 50mm f/1.4,136.0,3
95,,Exc Nikon Micro Nikkor 55 mm f35 Ai MF Lens Japan,183932966256,[Exc+++] Nikon Micro Nikkor 55mm f/3.5 Ai MF Lens from Japan,https://www.ebay.com/itm/Exc-Nikon-Micro-Nikkor-55mm-f-3-5-Ai-MF-Lens-Japan-/183932966256,64.0,USD,JP,3323,Lenses,StoreInventory,Used,Micro Nikkor 55mm f/3.5,133.0,3
8,,MINT Nikon NIKKORP Auto 180 mm F28 Ai MF Lens Japan FS 082504,352776938320,"""MINT"" Nikon NIKKOR-P Auto 180mm F/2.8 Ai MF Lens From Japan F/S #082504",https://www.ebay.com/itm/MINT-Nikon-NIKKOR-P-Auto-180mm-F-2-8-Ai-MF-Lens-Japan-F-S-082504-/352776938320,199.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR-P Auto,131.0,3
85,,Mint NIKON AiS NIKKOR 50 mm F14 MF Prime F Mount Lens Japan,133078016360,Mint ☆ NIKON Ai-S NIKKOR 50mm F/1.4 MF Prime F Mount Lens from Japan,https://www.ebay.com/itm/Mint-NIKON-Ai-S-NIKKOR-50mm-F-1-4-MF-Prime-F-Mount-Lens-Japan-/133078016360,159.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR Ai-S 50mm f/1.4,126.0,3
69,,Nikon NIKKOR 50 mm Ais MF Lens wPouch JAPAN 275627,283430998656,Nikon NIKKOR 50mm f/1.4 Ai-s MF Lens w/Pouch [Exc++] JAPAN 275627,https://www.ebay.com/itm/Nikon-NIKKOR-50mm-f-1-4-Ai-s-MF-Lens-w-Pouch-Exc-JAPAN-275627-/283430998656,125.0,USD,JP,3323,Lenses,StoreInventory,Used,NIKKOR 50mm f/1.4 Ai-s,126.0,3
31,,Nikon Ais Nikkor 50 mm F14 MF Lens Japan A785,123860778107,Excellent++++ Nikon Ai-s Nikkor 50mm F1.4 MF Lens from Japan A785,https://www.ebay.com/itm/Excellent-Nikon-Ai-s-Nikkor-50mm-F1-4-MF-Lens-Japan-A785-/123860778107,179.0,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s Nikkor 50mm f/1.4,126.0,3
57,,MINT NIKON AIS NIKKOR 28 mm F28 Wide Angle MF AIS Lens JAPAN 1079,383089034912,【MINT】 NIKON AI-S NIKKOR 28mm F/2.8 Wide Angle MF AIS Lens from JAPAN #1079,https://www.ebay.com/itm/MINT-NIKON-AI-S-NIKKOR-28mm-F-2-8-Wide-Angle-MF-AIS-Lens-JAPAN-1079-/383089034912,199.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s NIKKOR 28mm F2.8,126.0,3
46,,NEAR MINT Nikon AiS NIKKOR 28 mm f28 MF Angle Lens Japan 131318,153426259627,【 NEAR MINT 】Nikon Ai-S NIKKOR 28mm f/2.8 MF Wide Angle Lens From Japan #131318,https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-S-NIKKOR-28mm-f-2-8-MF-Wide-Angle-Lens-Japan-131318-/153426259627,199.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S NIKKOR 28mm f/2.8,126.0,3
99,,Mint Nikon AiS Nikkor 28 mm f28 Wide Angle MF AIS Lens Food Japan 054,362736048364,**Mint** Nikon Ai-S Nikkor 28mm f/2.8 Wide Angle MF AIS Lens Food from Japan 054,https://www.ebay.com/itm/Mint-Nikon-Ai-S-Nikkor-28mm-f-2-8-Wide-Angle-MF-AIS-Lens-Food-Japan-054-/362736048364,239.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S Nikkor 28mm f/2.8,126.0,3
81,,Nikon Ais Nikkor 50 mm AIS MF Standard Prime Lens Japan,303304162173,"""Excellent+"" Nikon Ai-s Nikkor 50mm f/1.4 AIS MF Standard Prime Lens from Japan",https://www.ebay.com/itm/Excellent-Nikon-Ai-s-Nikkor-50mm-f-1-4-AIS-MF-Standard-Prime-Lens-Japan-/303304162173,143.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR Ai-s 50mm f/1.4,126.0,3
98,,N MINTNikon AiS Nikkor 28 mm f28 MF Wide Angle HN2 Hood Japan 1399,254169507424,【N MINT】Nikon Ai-S Nikkor 28mm f/2.8 MF Wide Angle w/ HN-2 Hood from Japan #1399,https://www.ebay.com/itm/N-MINT-Nikon-Ai-S-Nikkor-28mm-f-2-8-MF-Wide-Angle-w-HN-2-Hood-Japan-1399-/254169507424,189.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S Nikkor 28mm f/2.8,126.0,3
58,,MintNikon AiS Nikkor 28 mm f28 Wide Angle MF AIS Lens Japan,173997461055,【Mint】Nikon Ai-S Nikkor 28mm f/2.8 Wide Angle MF AIS Lens from Japan,https://www.ebay.com/itm/Mint-Nikon-Ai-S-Nikkor-28mm-f-2-8-Wide-Angle-MF-AIS-Lens-Japan-/173997461055,249.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S Nikkor 28mm f/2.8,126.0,3
89,,NIKON AIS NIKKOR 28 mm f28 MF SLR Lens JAPAN A115,362694243360,【Excellent +++++】NIKON AI-S NIKKOR 28mm f/2.8 MF SLR Lens  From JAPAN A115,https://www.ebay.com/itm/Excellent-NIKON-AI-S-NIKKOR-28mm-f-2-8-MF-SLR-Lens-JAPAN-A115-/362694243360,199.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AI-S NIKKOR 28mm f/2.8,126.0,3
38,,MINT Nikon Ais Nikkor 28 mm f28 MF Angle Lens SN766486 Japan,352783112067,MINT Nikon Ai-s Nikkor 28mm f/2.8 MF Wide Angle Lens SN766486 from Japan,https://www.ebay.com/itm/MINT-Nikon-Ai-s-Nikkor-28mm-f-2-8-MF-Wide-Angle-Lens-SN766486-Japan-/352783112067,199.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor 28mm f/2.8,126.0,3
80,,AsIs Nikon NIKKOR 28 mm f28 AiS AIS MF Wide Angle Lens w Filter JAPAN,372736212146,[As-Is] Nikon NIKKOR 28mm f/2.8 Ai-S AIS MF Wide Angle Lens w/ Filter From JAPAN,https://www.ebay.com/itm/As-Is-Nikon-NIKKOR-28mm-f-2-8-Ai-S-AIS-MF-Wide-Angle-Lens-w-Filter-JAPAN-/372736212146,89.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai-s Nikkor 28mm f/2.8,126.0,3
81,,Top MintNikon AiS Nikkor 28 mm f28 Wide Angle MF AIS Lens Japan 56,401834531093,【Top Mint】Nikon Ai-S Nikkor 28mm f/2.8 Wide Angle MF AIS Lens from Japan #56,https://www.ebay.com/itm/Top-Mint-Nikon-Ai-S-Nikkor-28mm-f-2-8-Wide-Angle-MF-AIS-Lens-Japan-56-/401834531093,209.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S Nikkor 28mm f/2.8,126.0,3
46,,Mint Nikon Ais Nikkor 28 mm F28 MF Wide Angle AIS Lens Japan,173844021738,[Near Mint ] Nikon Ai-s Nikkor 28mm F2.8 MF Wide Angle AIS Lens From Japan,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-s-Nikkor-28mm-F2-8-MF-Wide-Angle-AIS-Lens-Japan-/173844021738,196.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 28mm f/2.8 Ai-s,125.0,3
44,,MINT Nikon Nikkor AIS AIS 28 mm f28 WIDE MF MANUAL LENS JAPAN 12,312724647197,"【MINT】 Nikon Nikkor AI-S AIS 28mm f/2.8 , WIDE MF MANUAL  LENS from JAPAN #12",https://www.ebay.com/itm/MINT-Nikon-Nikkor-AI-S-AIS-28mm-f-2-8-WIDE-MF-MANUAL-LENS-JAPAN-12-/312724647197,164.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Nikkor AI-S 28mm f/2.8,125.0,3
20,,NEAR MINT Nikon Nonai New NIKKOR 50 mm F2 MF Lens Japan 001,362675862052,**NEAR MINT** Nikon Non-ai New NIKKOR 50mm F2 MF Lens From Japan 001,https://www.ebay.com/itm/NEAR-MINT-Nikon-Non-ai-New-NIKKOR-50mm-F2-MF-Lens-Japan-001-/362675862052,45.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Non-ai NIKKOR 50mm F2,125.0,3
7,,TOP MINT NIKON NIKKOR AiS 28 mm f28 MF Wide Angle Lens JAPAN 19,312660597233,【 TOP MINT 】 NIKON NIKKOR Ai-S 28mm f/2.8 MF Wide Angle Lens from JAPAN #19,https://www.ebay.com/itm/TOP-MINT-NIKON-NIKKOR-Ai-S-28mm-f-2-8-MF-Wide-Angle-Lens-JAPAN-19-/312660597233,179.9,USD,JP,3323,Lenses,StoreInventory,Used,NIKON NIKKOR Ai-S 28mm f/2.8,125.0,3
74,,N MINT Nikon Nikkor AIS AIS 28 mm f28 WIDE MF MANUAL FOCUS LENS JAPAN,273947821642,"【N MINT】 Nikon Nikkor AI-S AIS 28mm f/2.8 , WIDE MF MANUAL FOCUS LENS from JAPAN",https://www.ebay.com/itm/N-MINT-Nikon-Nikkor-AI-S-AIS-28mm-f-2-8-WIDE-MF-MANUAL-FOCUS-LENS-JAPAN-/273947821642,209.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor AI-S 28mm f/2.8,125.0,3
36,,Mint Nikon Nonai NIKKOR 50 mm F2 MF Lens Japan 2,303238640537,[Near Mint] Nikon Non-ai NIKKOR 50mm F/2 MF Lens From Japan #2,https://www.ebay.com/itm/Near-Mint-Nikon-Non-ai-NIKKOR-50mm-F-2-MF-Lens-Japan-2-/303238640537,49.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Non-ai NIKKOR 50mm F/2,125.0,3
12,,Nikon Ai Nikkor 50 mm MF Lens Japan A1477,293177089034,"""As Is"" Nikon Ai Nikkor 50mm f/1.8 MF Lens From Japan #A1477",https://www.ebay.com/itm/As-Is-Nikon-Ai-Nikkor-50mm-f-1-8-MF-Lens-Japan-A1477-/293177089034,59.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 50mm f/1.8 MF Lens,122.0,3
70,,Nikon Ai Nikkor 50 mm MF Lens Japan A1477,293111459371,"""As Is"" Nikon Ai Nikkor 50mm f/1.8 MF Lens From Japan #A1477",https://www.ebay.com/itm/As-Is-Nikon-Ai-Nikkor-50mm-f-1-8-MF-Lens-Japan-A1477-/293111459371,59.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 50mm f/1.8 MF Lens,122.0,3
81,,Nikon Ai Nikkor 50 mm MF Lens Japan A1477,303243581755,"""As Is"" Nikon Ai Nikkor 50mm f/1.8 MF Lens From Japan #A1477",https://www.ebay.com/itm/As-Is-Nikon-Ai-Nikkor-50mm-f-1-8-MF-Lens-Japan-A1477-/303243581755,59.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 50mm f/1.8 MF Lens,122.0,3
58,,MINTNikon NIKKOR AI 28 mm f35 135 MF Lens WLens Lear Cap JAPAN,323846693302,【MINT】Nikon NIKKOR AI 28mm f/3.5 1:3.5 MF Lens W/Lens & Lear Cap From JAPAN,https://www.ebay.com/itm/MINT-Nikon-NIKKOR-AI-28mm-f-3-5-1-3-5-MF-Lens-W-Lens-Lear-Cap-JAPAN-/323846693302,64.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AI 28mm F3.5,120.0,3
39,,Ai Nikkor 105 mm F25 MF Prime Ai Lens Japan 2337,254363494197,Rare！【MINT】Nikon Ai Converted Nikkor 105mm F2.5 MF Prime Ai Lens from Japan 2337,https://www.ebay.com/itm/Rare-MINT-Nikon-Ai-Converted-Nikkor-105mm-F2-5-MF-Prime-Ai-Lens-Japan-2337-/254363494197,149.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Converted Nikkor,120.0,3
34,,TOP MINTNIKON 55 mm F35 AI MF Lens JAPAN,323938176604,【TOP MINT】NIKON Micro-NIKKOR 55mm F/3.5 AI Converted MF Lens From JAPAN,https://www.ebay.com/itm/TOP-MINT-NIKON-Micro-NIKKOR-55mm-F-3-5-AI-Converted-MF-Lens-JAPAN-/323938176604,89.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKON Micro-NIKKOR 55mm F/3.5,118.0,3
26,,Nikon NIKKORQ Auto 135 mm f28 Ai MF Portrait Lens Japan,233311052138,Excellent+++ Nikon NIKKOR-Q Auto 135mm f/2.8 Ai Converted MF Portrait Lens Japan,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-Q-Auto-135mm-f-2-8-Ai-Converted-MF-Portrait-Lens-Japan-/233311052138,100.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor Q,117.0,3
79,,Mint Nikon Nikkor N Auto 35 mm f14 Non Ai MF Lens japan 614,174043311452,[Near Mint] Nikon Nikkor N Auto 35mm f/1.4 Non Ai MF Lens from japan #614,https://www.ebay.com/itm/Near-Mint-Nikon-Nikkor-N-Auto-35mm-f-1-4-Non-Ai-MF-Lens-japan-614-/174043311452,299.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor N Auto,117.0,3
41,,NEAR MINT Nikon Ai Nikkor 28 mm MF Wide Angle Lens JAPAN A0041,352695562710,[NEAR MINT] Nikon Ai Nikkor 28mm f3.5 MF Wide Angle Lens From JAPAN A0041,https://www.ebay.com/itm/NEAR-MINT-Nikon-Ai-Nikkor-28mm-f3-5-MF-Wide-Angle-Lens-JAPAN-A0041-/352695562710,59.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai Nikkor 28mm F3.5,113.0,3
12,,Near MintNikon NIKKOR AI 28 mm f35 MF Manual Focus Prime Lens JAPAN 43,173972747535,【Near Mint】Nikon NIKKOR AI 28mm f/3.5 MF Manual Focus Prime Lens from JAPAN  #43,https://www.ebay.com/itm/Near-Mint-Nikon-NIKKOR-AI-28mm-f-3-5-MF-Manual-Focus-Prime-Lens-JAPAN-43-/173972747535,48.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon NIKKOR AI 28mm f/3.5,113.0,3
99,,MINTNikon NIKKOR 28 mm F35 Non Ai MF Lens Nikon F Mount Japan 62,123864836105,【MINT!!】Nikon NIKKOR 28mm F3.5 Non Ai MF Lens For Nikon F Mount from Japan #62,https://www.ebay.com/itm/MINT-Nikon-NIKKOR-28mm-F3-5-Non-Ai-MF-Lens-Nikon-F-Mount-Japan-62-/123864836105,54.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai NIKKOR 28mm f/3.5,113.0,3
58,,APP N MINT Nikon Nikkor 28 mm f35 Ai MF Wide Angle 35 mm SLR Lens JAPAN,323836192795,[ APP N MINT ] Nikon Nikkor 28mm f/3.5 Ai MF Wide Angle 35mm SLR Lens from JAPAN,https://www.ebay.com/itm/APP-N-MINT-Nikon-Nikkor-28mm-f-3-5-Ai-MF-Wide-Angle-35mm-SLR-Lens-JAPAN-/323836192795,33.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 28mm f/3.5,113.0,3
71,,MINTNikon Ai NIKKOR 28 mm MF Wide Angle Lens JAPAN 436104,283517900059,【MINT】Nikon Ai NIKKOR 28mm f3.5 MF Wide Angle Lens from JAPAN 436104,https://www.ebay.com/itm/MINT-Nikon-Ai-NIKKOR-28mm-f3-5-MF-Wide-Angle-Lens-JAPAN-436104-/283517900059,79.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai NIKKOR 28mm f3.5,113.0,3
98,,ExcellentNikon 28 mm f35 Ai Nikkor Wide Angle MF Lens Japan,254319863133,【Excellent++】Nikon 28mm f3.5 Ai Nikkor Wide Angle MF Lens from Japan,https://www.ebay.com/itm/Excellent-Nikon-28mm-f3-5-Ai-Nikkor-Wide-Angle-MF-Lens-Japan-/254319863133,79.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR Ai 28mm f/3.5,113.0,3
17,,EXCNIKON AI NIKKOR 28 mm F35 MF Lens NIKON F Mount Japan,333241779225,【EXC+++++】NIKON AI NIKKOR 28mm F/3.5 MF Lens For NIKON F Mount From Japan,https://www.ebay.com/itm/EXC-NIKON-AI-NIKKOR-28mm-F-3-5-MF-Lens-NIKON-F-Mount-Japan-/333241779225,64.9,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AI NIKKOR 28mm F/3.5,113.0,3
1,,Mint Nikon AIS 50 mm f12 SIC AIS Ais Bright MF Lens w Cap Japan FS 4020,273994465786,Mint Nikon AIS 50mm f1.2 SIC AI-S Ais Bright MF Lens w/ Cap From Japan F/S #4020,https://www.ebay.com/itm/Mint-Nikon-AIS-50mm-f1-2-SIC-AI-S-Ais-Bright-MF-Lens-w-Cap-Japan-F-S-4020-/273994465786,406.93,USD,JP,3323,Lenses,FixedPrice,Used,Nikon AIS 50mm f1.2,110.0,3
93,,Exc Nikon NikkorQ Auto 200 mm f4 Non AI MF Lens F Mount Japan 706,123890296473,Exc++++ Nikon Nikkor-Q Auto 200mm f/4 Non AI MF Lens for F Mount from Japan #706,https://www.ebay.com/itm/Exc-Nikon-Nikkor-Q-Auto-200mm-f-4-Non-AI-MF-Lens-F-Mount-Japan-706-/123890296473,39.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor-Q Auto,110.0,3
50,,Tokina RMC 17 mm angle MF Lens Nikon Japan Near Mint 475077,264424411895,Tokina RMC 17mm f3.5 wide angle MF Lens for Nikon From Japan [Near Mint] #475077,https://www.ebay.com/itm/Tokina-RMC-17mm-f3-5-wide-angle-MF-Lens-Nikon-Japan-Near-Mint-475077-/264424411895,169.9,USD,JP,3323,Lenses,FixedPrice,Used,Tokina RMC,105.0,3
48,,NIKON Ai NIKKOR 50 mm F12 Prime MF SLR Lens JAPAN Exc 60211A,153515083835,NIKON Ai NIKKOR 50mm F1.2 Prime MF SLR Lens From JAPAN [Exc-] #60211A,https://www.ebay.com/itm/NIKON-Ai-NIKKOR-50mm-F1-2-Prime-MF-SLR-Lens-JAPAN-Exc-60211A-/153515083835,220.0,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai NIKKOR 50mm f/1.2,104.0,3
25,,Nikon Ai Micro Nikkor 55 mm MF Lens Japan,163833105285,[Excellent+] Nikon Ai Micro Nikkor 55mm f/3.5 MF Lens From Japan,https://www.ebay.com/itm/Excellent-Nikon-Ai-Micro-Nikkor-55mm-f-3-5-MF-Lens-Japan-/163833105285,47.7,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor 55mm f/3.5,104.0,3
